0.2,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,9.210857098005363
0.1,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,8.963029575999826
0.09,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,9.03690018200723
0.08,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,8.939878206001595
0.07,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,9.058219079000992
0.06,0,1,1,0.1809569378,0.1809569378,0.0,0.1809569378,0.1809569378,0.0,9.078259977002745
0.05,1,2,3,0.2212266532,0.4461538462,0.5041471566719847,0.2153110048,0.1809569378,0.1898466420666852,17.60507197699917
0.04,1,3,4,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,7.797287508001318
0.03,1,4,5,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,8.74100097900373
0.02,1,6,7,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,12.652847569988808
0.01,1,7,8,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,14.174912043003133
0.009,1,7,8,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,14.469937582005514
0.008,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,17.284543364003184
0.007,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,17.141886067998712
0.006,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,16.82497213500028
0.005,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,16.743258992995834
0.004,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,16.871783456997946
0.003,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,16.84544780899887
0.002,1,8,9,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,16.897729071002686
0.001,2,10,19,0.7991902834,0.7991902834,0.0,0.7991902834,0.1809569378,3.416466663926936,32.15619759900437
