0.2,0,1,1,0.0590218261,0.0590218261,0.0,0.0590218261,0.0590218261,0.0,44.80455424450338
0.1,1,5,6,0.0776902887,0.111296534,0.3019523078769012,0.0776902887,0.0590218261,0.31629761113067284,187.19740021973848
0.09,1,6,7,0.0776902887,0.0791909496,0.018949904093586042,0.0776902887,0.0590218261,0.31629761113067284,201.61052419804037
0.08,1,7,8,0.0859330144,0.1202099738,0.28514239140446435,0.070430622,0.0590218261,0.1932979145828224,229.23800126463175
0.07,1,9,10,0.0771829242,0.1202099738,0.35793244303993016,0.070430622,0.0590218261,0.1932979145828224,254.18324100598693
0.06,1,10,11,0.0859330144,0.1202099738,0.28514239140446435,0.070430622,0.0590218261,0.1932979145828224,325.0472674500197
0.05,1,11,12,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,318.44348824582994
0.04,1,12,13,0.0961916988,0.1653543307,0.41826925008381405,0.0790670758,0.0590218261,0.3396243563531491,325.5414161160588
0.03,1,13,14,0.0981427649,0.1653543307,0.4064699455736722,0.0865766481,0.0590218261,0.466858174691413,349.70709071680903
0.02,1,14,15,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,391.72573751583695
0.01,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,387.59618199430406
0.009,2,8,24,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,594.4136607926339
0.008,2,19,35,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,874.6651887241751
0.007,2,30,46,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,1160.054010424763
0.006,2,42,58,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,1458.1840403173119
0.005,2,53,69,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,1735.9871002864093
0.004,2,65,81,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2054.015133822337
0.003,2,76,92,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2304.112427065149
0.002,2,87,103,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2543.3061737995595
0.001,2,99,115,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2840.5146161429584
