0.2,0,1,1,0.0590218261,0.0590218261,0.0,0.0590218261,0.0590218261,0.0,44.16991837322712
0.1,1,2,3,0.0965934558,0.1002870813,0.03683052146019521,0.0889594917,0.0590218261,0.5072304192906021,90.41152383759618
0.09,1,3,4,0.0952766532,0.111296534,0.1439387213980985,0.0776902887,0.0590218261,0.31629761113067284,120.95704306662083
0.08,1,4,5,0.0952766532,0.111296534,0.1439387213980985,0.0724381625,0.0590218261,0.22731144199552306,148.38672201521695
0.07,1,6,7,0.0969984202,0.1653543307,0.4133905063787966,0.0714574899,0.0590218261,0.21069601911215693,196.7928634993732
0.06,1,7,8,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,204.6642983686179
0.05,1,9,10,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,231.58162041194737
0.04,1,10,11,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,259.36271861568093
0.03,1,12,13,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,308.31649783067405
0.02,1,13,14,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,329.2292788531631
0.01,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,392.35851979255676
0.009,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,396.3170807939023
0.008,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,391.9525865931064
0.007,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,389.73277010396123
0.006,1,15,16,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,395.9438336584717
0.005,2,11,27,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,671.7986777238548
0.004,2,31,47,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,1193.5512713082135
0.003,2,50,66,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,1685.222651353106
0.002,2,70,86,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2178.792654393241
0.001,2,89,105,0.0952766532,0.1653543307,0.4238030972841039,0.0865766481,0.0590218261,0.466858174691413,2667.9385706912726
